14418|83695.65217391304
14420|103603.60360360361
14422|103304.59770114943
14423|97348.48484848485
14424|119416.81735985534
14425|114108.18713450292
14427|80271.0843373494
14428|127955.84045584046
14432|89752.25225225225
14433|72720.99447513813
14435|127678.57142857143
14437|77278.64583333333
14441|76785.71428571429
14445|65650.68493150685
14450|183405.7486631016
14454|133246.887966805
14456|79663.21243523316
14462|91666.66666666667
14464|83552.63157894737
14466|95950.7042253521
14467|103734.56790123456
14468|128672.50673854447
14469|111016.94915254238
14470|76775.14792899408
14471|95907.0796460177
14472|201611.49825783973
14475|130833.33333333333
14476|89627.65957446808
14477|93548.3870967742
14478|142803.0303030303
14480|84868.42105263157
14481|83653.84615384616
14482|95130.81395348837
14485|105075.75757575757
14486|106730.76923076923
14487|120904.25531914894
14489|69420.4152249135
14502|126820.98765432098
14504|63719.51219512195
14505|88755.70776255708
14506|259121.62162162163
14507|76339.28571428571
14510|67346.9387755102
14512|92261.90476190476
14513|68203.2590051458
14514|117540.32258064517
14516|93604.6511627907
14517|78207.96460176991
14519|133731.42250530786
14521|79545.45454545454
14522|84858.24742268042
14525|87276.78571428571
14526|184661.42270861834
14527|85090.36144578313
14530|76209.67741935483
14532|86309.52380952382
14533|86363.63636363637
14534|296750.8513053348
14536|72685.18518518518
14541|95170.45454545454
14543|157418.69918699187
14544|88815.78947368421
14546|102976.19047619047
14548|88403.61445783133
14550|70588.23529411765
14551|69026.54867256636
14555|115277.77777777778
14559|131644.4600280505
14560|94642.85714285714
14561|86004.2735042735
14564|203771.34724857684
14568|129131.79916317992
14569|84523.80952380953
14571|87037.03703703704
14572|76125.0
14580|156769.55238563698
14585|44642.857142857145
14586|127069.16099773243
14589|99044.58598726115
14590|73304.02010050252
14591|84285.71428571429
14604|90470.29702970297
14605|27159.367396593672
14606|55251.00401606426
14607|71255.12995896033
14608|37391.30434782609
14609|56815.76144834931
14610|149464.2857142857
14611|31104.6511627907
14612|104608.79785090665
14613|34627.468581687615
14614|122727.27272727272
14615|51543.82470119522
14616|64832.84349742836
14617|116692.0731707317
14618|216549.03417533432
14619|45362.903225806454
14620|79255.6029882604
14621|31092.351505288854
14622|84257.67918088737
14623|69392.65536723164
14624|101064.14868105516
14625|162868.55036855038
14626|100854.62058602554
14701|64260.08202323992
14706|112162.16216216216
14709|71516.39344262295
14710|89154.41176470589
14711|70312.5
14712|130932.20338983051
14714|82142.85714285714
14715|62750.0
14716|61675.82417582418
14717|72500.0
14718|85855.26315789473
14719|70898.4375
14721|35000.0
14723|71542.55319148937
14724|73670.21276595745
14726|59027.77777777778
14727|82550.7614213198
14728|89375.0
14729|74642.85714285714
14731|121398.30508474576
14733|63257.57575757576
14735|67934.78260869565
14736|98750.0
14737|67948.71794871795
14738|75595.23809523809
14739|58823.529411764706
14740|76500.0
14741|85897.43589743589
14743|70598.59154929577
14744|86250.0
14747|66576.08695652174
14748|58500.0
14750|120026.8817204301
14753|56818.181818181816
14754|79166.66666666667
14755|71590.90909090909
14757|88719.51219512195
14760|72986.11111111111
14767|69318.18181818182
14769|68928.57142857143
14770|76508.62068965517
14772|79632.86713286713
14775|59068.62745098039
14777|73500.0
14779|51489.169675090256
14781|70216.04938271605
14782|73809.52380952382
14784|61805.555555555555
14787|80576.92307692308
14801|74309.04522613065
14802|102016.12903225806
14803|96195.65217391304
14804|90801.88679245283
14805|93055.55555555556
14806|83676.4705882353
14807|88354.70085470086
14808|36607.142857142855
14809|73138.29787234042
14810|72166.66666666667
14812|76409.77443609023
14813|78792.13483146067
14814|161458.33333333334
14815|100735.29411764706
14816|91071.42857142857
14817|90878.37837837837
14818|95065.78947368421
14819|35648.148148148146
14820|65500.0
14821|84064.88549618321
14822|67151.16279069768
14823|76136.36363636363
14824|69396.55172413793
14825|72500.0
14826|79588.60759493671
14830|111873.35092348285
14836|86280.48780487805
14837|73979.59183673469
14838|86513.15789473684
14839|71759.25925925926
14840|117542.01680672269
14841|106785.71428571429
14842|90086.20689655172
14843|72222.22222222222
14845|123295.45454545454
14846|70833.33333333333
14847|81439.39393939394
14850|133273.8435179897
14853|29166.666666666668
14855|61742.42424242424
14858|104605.26315789473
14859|70652.17391304347
14860|77840.90909090909
14861|73076.92307692308
14864|72704.08163265306
14865|84750.0
14867|76785.71428571429
14869|79481.1320754717
14870|143303.57142857142
14871|121798.78048780488
14872|59500.0
14873|67287.23404255319
14874|37500.0
14877|40909.09090909091
14878|79464.28571428571
14879|73419.54022988505
14880|71774.19354838709
14881|49038.46153846154
14882|133588.43537414967
14883|77412.28070175438
14884|75833.33333333333
14885|55357.142857142855
14886|116923.07692307692
14889|72023.80952380953
14891|82162.9213483146
14892|72358.04416403786
14894|73464.91228070176
14895|79094.8275862069
14897|77016.12903225806
14898|69711.53846153847
14901|54677.91411042945
14903|96131.92182410424
14904|53266.82316118936
14905|113433.908045977
